id,priceid,day
042,TCEHY0,4.52
042,TCEHY1,7.38
042,TCEHY2,5.71
042,TCEHY3,20.17
042,TCEHY4,19.8
042,TCEHY5,32.76
042,TCEHY6,36.59
042,TCEHY7,47.78
042,TCEHY8,49.54
042,TCEHY9,58.04
042,TCEHY10,71.61
042,TCEHY11,76.11
042,TCEHY12,81.45
042,TCEHY13,94.86
042,TCEHY14,98.34
042,TCEHY15,105.5
042,TCEHY16,100.06
042,TCEHY17,98.61
042,TCEHY18,93.1
042,TCEHY19,92.46
042,TCEHY20,76.4
042,TCEHY21,82.05
042,TCEHY22,88.79
042,TCEHY23,84.23
042,TCEHY24,75.07
042,TCEHY25,74.67
042,TCEHY26,70.06
042,TCEHY27,62.9
042,TCEHY28,51.06
042,TCEHY29,43.31
042,TCEHY30,57.77
042,TCEHY31,43.35
042,TCEHY32,43.38
042,TCEHY33,36.82
042,TCEHY34,41.16
042,TCEHY35,30.71
042,TCEHY36,49.2
042,TCEHY37,62.05
042,TCEHY38,63.28
042,TCEHY39,64.86
042,TCEHY40,65.22
042,TCEHY41,67.77
042,TCEHY42,76.1
042,TCEHY43,72.67
042,TCEHY44,77.21
042,TCEHY45,73.11
042,TCEHY46,67.61
042,TCEHY47,69.64
042,TCEHY48,83.8
042,TCEHY49,73.93
042,TCEHY50,60.67
042,TCEHY51,72.01
042,TCEHY52,74.96
042,TCEHY53,72.65
042,TCEHY54,58
042,TCEHY55,51.77
042,TCEHY56,39.41
042,TCEHY57,36.8
042,TCEHY58,36.76
042,TCEHY59,40.28
042,TCEHY60,56.88
042,TCEHY61,55.35
042,TCEHY62,56.46
042,TCEHY63,68.6
042,TCEHY64,72.99
042,TCEHY65,72.27
042,TCEHY66,68.44
042,TCEHY67,55.86
042,TCEHY68,50.73
042,TCEHY69,49.2
042,TCEHY70,50.07
042,TCEHY71,70.17
042,TCEHY72,58.27
042,TCEHY73,54.94
042,TCEHY74,55.33
042,TCEHY75,69.44
042,TCEHY76,65.28
042,TCEHY77,77.19
042,TCEHY78,57.85
042,TCEHY79,62.86
042,TCEHY80,67.62
042,TCEHY81,58.8
042,TCEHY82,67.52
042,TCEHY83,61.87
042,TCEHY84,70.38
042,TCEHY85,57.8
042,TCEHY86,56.05
042,TCEHY87,68.49
042,TCEHY88,56.5
042,TCEHY89,55.15
042,TCEHY90,64.22
042,TCEHY91,81.98
042,TCEHY92,64.32
042,TCEHY93,43.49
042,TCEHY94,33.75
042,TCEHY95,26.5
042,TCEHY96,23.33
042,TCEHY97,20.11
042,TCEHY98,17.62
042,TCEHY99,16.36
042,TCEHY100,6.8
042,TCEHY101,14.21
042,TCEHY102,13.86
042,TCEHY103,17.15
042,TCEHY104,37.61
042,TCEHY105,40.43
042,TCEHY106,41.91
043,GOOGL0,7.21
043,GOOGL1,4.71
043,GOOGL2,3.01
043,GOOGL3,3.29
043,GOOGL4,20
043,GOOGL5,31.16
043,GOOGL6,12.24
043,GOOGL7,9.71
043,GOOGL8,0.78
043,GOOGL9,20.38
043,GOOGL10,7.84
043,GOOGL11,8.56
043,GOOGL12,4.34
043,GOOGL13,4.3
043,GOOGL14,7.07
043,GOOGL15,5.53
043,GOOGL16,3.68
043,GOOGL17,23.33
043,GOOGL18,24.36
043,GOOGL19,22.57
043,GOOGL20,15.18
043,GOOGL21,4.42
043,GOOGL22,23.36
043,GOOGL23,12.33
043,GOOGL24,4.53
043,GOOGL25,3.53
043,GOOGL26,2.55
043,GOOGL27,11.29
043,GOOGL28,2.96
043,GOOGL29,0.3
043,GOOGL30,13.58
043,GOOGL31,1.78
043,GOOGL32,10.97
043,GOOGL33,13.65
043,GOOGL34,9.76
043,GOOGL35,16.8
043,GOOGL36,12.45
043,GOOGL37,1.74
043,GOOGL38,7.03
043,GOOGL39,17.32
043,GOOGL40,30.66
043,GOOGL41,21.29
043,GOOGL42,14.84
043,GOOGL43,17.93
043,GOOGL44,7.05
043,GOOGL45,16.6
043,GOOGL46,21.33
043,GOOGL47,17.72
043,GOOGL48,11.49
043,GOOGL49,14.83
043,GOOGL50,22.49
043,GOOGL51,38.76
043,GOOGL52,48.91
043,GOOGL53,45.59
043,GOOGL54,49.2
043,GOOGL55,47.77
043,GOOGL56,46.06
043,GOOGL57,41.38
043,GOOGL58,46.73
043,GOOGL59,36.29
043,GOOGL60,28.03
043,GOOGL61,37.44
043,GOOGL62,36.36
043,GOOGL63,27.11
043,GOOGL64,40.82
043,GOOGL65,22.14
043,GOOGL66,8.8
043,GOOGL67,10.36
043,GOOGL68,26.6
043,GOOGL69,33.18
043,GOOGL70,34.73
043,GOOGL71,41.88
043,GOOGL72,53.01
043,GOOGL73,46.44
043,GOOGL74,32.48
043,GOOGL75,30.15
043,GOOGL76,25.98
043,GOOGL77,16.41
043,GOOGL78,9.41
043,GOOGL79,24.83
043,GOOGL80,38.01
043,GOOGL81,38.87
043,GOOGL82,53.92
043,GOOGL83,61.33
043,GOOGL84,77.69
043,GOOGL85,88.98
043,GOOGL86,78.73
043,GOOGL87,79.88
043,GOOGL88,88.34
043,GOOGL89,96.18
043,GOOGL90,91.01
043,GOOGL91,104.01
043,GOOGL92,110.26
043,GOOGL93,103.28
043,GOOGL94,100.78
043,GOOGL95,85.01
043,GOOGL96,88.37
043,GOOGL97,87.8
043,GOOGL98,73.53
043,GOOGL99,60.98
043,GOOGL100,75.78
043,GOOGL101,60.71
043,GOOGL102,62.19
043,GOOGL103,52.13
043,GOOGL104,58.71
043,GOOGL105,59.79
043,GOOGL106,61.43
044,CSCO0,0.5
044,CSCO1,0.07
044,CSCO2,2.1
044,CSCO3,7.65
044,CSCO4,3.74
044,CSCO5,10.82
044,CSCO6,22.35
044,CSCO7,19.17
044,CSCO8,5.73
044,CSCO9,6
044,CSCO10,7.79
044,CSCO11,3.3
044,CSCO12,5.8
044,CSCO13,8.45
044,CSCO14,7.08
044,CSCO15,15.91
044,CSCO16,0.87
044,CSCO17,3.58
044,CSCO18,2.9
044,CSCO19,6.31
044,CSCO20,22.32
044,CSCO21,37.7
044,CSCO22,46.92
044,CSCO23,50.59
044,CSCO24,30.42
044,CSCO25,47.38
044,CSCO26,49.12
044,CSCO27,55.31
044,CSCO28,42.63
044,CSCO29,47.9
044,CSCO30,61.39
044,CSCO31,61.52
044,CSCO32,61.35
044,CSCO33,60.84
044,CSCO34,62.03
044,CSCO35,54.77
044,CSCO36,56.17
044,CSCO37,60.81
044,CSCO38,76.89
044,CSCO39,88.76
044,CSCO40,105.28
044,CSCO41,125.75
044,CSCO42,138.08
044,CSCO43,139.9
044,CSCO44,132.24
044,CSCO45,121.03
044,CSCO46,112.23
044,CSCO47,110.46
044,CSCO48,128.36
044,CSCO49,141.18
044,CSCO50,163.89
044,CSCO51,149.76
044,CSCO52,160.48
044,CSCO53,157.27
044,CSCO54,152.09
044,CSCO55,172.35
044,CSCO56,192.3
044,CSCO57,192.21
044,CSCO58,189.29
044,CSCO59,186.5
044,CSCO60,190.43
044,CSCO61,183.69
044,CSCO62,168.95
044,CSCO63,158.15
044,CSCO64,179.36
044,CSCO65,184.34
044,CSCO66,197.31
044,CSCO67,183.68
044,CSCO68,191.64
044,CSCO69,202.76
044,CSCO70,216.28
044,CSCO71,215.11
044,CSCO72,208.01
044,CSCO73,212.94
044,CSCO74,196.49
044,CSCO75,183.27
044,CSCO76,192.97
044,CSCO77,212.41
044,CSCO78,203.71
044,CSCO79,212.23
044,CSCO80,226.18
044,CSCO81,232.84
044,CSCO82,246.35
044,CSCO83,247.6
044,CSCO84,247.26
044,CSCO85,244.06
044,CSCO86,239.38
044,CSCO87,240.77
044,CSCO88,248.38
044,CSCO89,243.78
044,CSCO90,231.85
044,CSCO91,215.9
044,CSCO92,210.2
044,CSCO93,212.32
044,CSCO94,215.84
044,CSCO95,218.36
044,CSCO96,218.16
044,CSCO97,235.56
044,CSCO98,242.82
044,CSCO99,249.66
044,CSCO100,259.84
044,CSCO101,261.89
044,CSCO102,271.98
044,CSCO103,270.8
044,CSCO104,272.86
044,CSCO105,257.26
044,CSCO106,253.35
045,CRM0,16.95
045,CRM1,23.05
045,CRM2,26.71
045,CRM3,34.11
045,CRM4,26.51
045,CRM5,24
045,CRM6,25.28
045,CRM7,25.11
045,CRM8,19.38
045,CRM9,8.92
045,CRM10,3.06
045,CRM11,0.42
045,CRM12,5.44
045,CRM13,8.62
045,CRM14,8.99
045,CRM15,9.21
045,CRM16,1.98
045,CRM17,9.5
045,CRM18,9.64
045,CRM19,7.59
045,CRM20,3.77
045,CRM21,1.41
045,CRM22,6.83
045,CRM23,12.07
045,CRM24,11.14
045,CRM25,1.05
045,CRM26,11.26
045,CRM27,1.53
045,CRM28,1.76
045,CRM29,17.93
045,CRM30,4.75
045,CRM31,12.83
045,CRM32,16.37
045,CRM33,22.05
045,CRM34,16.53
045,CRM35,36.16
045,CRM36,46.46
045,CRM37,43.1
045,CRM38,59.76
045,CRM39,61.7
045,CRM40,59.94
045,CRM41,52.26
045,CRM42,51.63
045,CRM43,46.15
045,CRM44,47.12
045,CRM45,39.64
045,CRM46,38.98
045,CRM47,45.17
045,CRM48,36.12
045,CRM49,44.17
045,CRM50,23.24
045,CRM51,14.93
045,CRM52,16.32
045,CRM53,15.45
045,CRM54,8.2
045,CRM55,12.02
045,CRM56,15.96
045,CRM57,19.72
045,CRM58,5.1
045,CRM59,18.1
045,CRM60,24.21
045,CRM61,20.49
045,CRM62,14.19
045,CRM63,1.93
045,CRM64,8.19
045,CRM65,16.59
045,CRM66,15.25
045,CRM67,9.67
045,CRM68,8.5
045,CRM69,13.74
045,CRM70,2.64
045,CRM71,20.37
045,CRM72,8.41
045,CRM73,3.13
045,CRM74,5.07
045,CRM75,12.59
045,CRM76,1.32
045,CRM77,7.35
045,CRM78,7.38
045,CRM79,10.89
045,CRM80,10.94
045,CRM81,30.95
045,CRM82,11.09
045,CRM83,18.54
045,CRM84,21.4
045,CRM85,12.24
045,CRM86,12.16
045,CRM87,0.38
045,CRM88,16.66
045,CRM89,24.53
045,CRM90,19.85
045,CRM91,24.96
045,CRM92,30.34
045,CRM93,27.56
045,CRM94,19.28
045,CRM95,1.68
045,CRM96,9.86
045,CRM97,13.35
045,CRM98,0.7
045,CRM99,0.85
045,CRM100,2.75
045,CRM101,18.64
045,CRM102,28.26
045,CRM103,35.34
045,CRM104,47.25
045,CRM105,44.64
045,CRM106,47.96
046,ROKU0,3.15
046,ROKU1,20.75
046,ROKU2,30.15
046,ROKU3,22.43
046,ROKU4,7.12
046,ROKU5,4.94
046,ROKU6,4.32
046,ROKU7,16.23
046,ROKU8,3.51
046,ROKU9,0.65
046,ROKU10,16.92
046,ROKU11,15.86
046,ROKU12,25.93
046,ROKU13,44.62
046,ROKU14,38.93
046,ROKU15,39.58
046,ROKU16,37.95
046,ROKU17,40.05
046,ROKU18,36.6
046,ROKU19,20.39
046,ROKU20,11.05
046,ROKU21,12.34
046,ROKU22,24.24
046,ROKU23,35.02
046,ROKU24,20.66
046,ROKU25,9.25
046,ROKU26,11.94
046,ROKU27,15.89
046,ROKU28,9.04
046,ROKU29,13.31
046,ROKU30,30.44
046,ROKU31,34.26
046,ROKU32,38.82
046,ROKU33,25.61
046,ROKU34,31.39
046,ROKU35,21.59
046,ROKU36,26.53
046,ROKU37,23.31
046,ROKU38,21.87
046,ROKU39,17.81
046,ROKU40,19.06
046,ROKU41,38.3
046,ROKU42,43.74
046,ROKU43,60.35
046,ROKU44,66.94
046,ROKU45,61.93
046,ROKU46,48.71
046,ROKU47,37.62
046,ROKU48,38.06
046,ROKU49,29.38
046,ROKU50,49.5
046,ROKU51,61.48
046,ROKU52,48.09
046,ROKU53,37.31
046,ROKU54,43.11
046,ROKU55,24.78
046,ROKU56,22.56
046,ROKU57,12.03
046,ROKU58,8.32
046,ROKU59,3.29
046,ROKU60,5.4
046,ROKU61,14.3
046,ROKU62,2.14
046,ROKU63,5.8
046,ROKU64,10.26
046,ROKU65,17.9
046,ROKU66,19.98
046,ROKU67,18.57
046,ROKU68,14
046,ROKU69,0.56
046,ROKU70,0.44
046,ROKU71,18.46
046,ROKU72,6.31
046,ROKU73,17.14
046,ROKU74,5.3
046,ROKU75,5.59
046,ROKU76,12.82
046,ROKU77,21.6
046,ROKU78,23.46
046,ROKU79,27.73
046,ROKU80,18.96
046,ROKU81,17
046,ROKU82,22.65
046,ROKU83,41.08
046,ROKU84,45.27
046,ROKU85,56.18
046,ROKU86,49.06
046,ROKU87,52.09
046,ROKU88,54.15
046,ROKU89,61.12
046,ROKU90,67.8
046,ROKU91,50.59
046,ROKU92,45.5
046,ROKU93,48.48
046,ROKU94,43.59
046,ROKU95,37.67
046,ROKU96,38.3
046,ROKU97,40.39
046,ROKU98,40.19
046,ROKU99,39.35
046,ROKU100,17.96
046,ROKU101,20.45
046,ROKU102,17.47
046,ROKU103,10.44
046,ROKU104,15.95
046,ROKU105,11.8
046,ROKU106,24.05
047,CRBP0,11.79
047,CRBP1,2.1
047,CRBP2,10.1
047,CRBP3,4.93
047,CRBP4,3.68
047,CRBP5,3.91
047,CRBP6,10.23
047,CRBP7,15.49
047,CRBP8,22.79
047,CRBP9,20.98
047,CRBP10,19.53
047,CRBP11,6.61
047,CRBP12,13.41
047,CRBP13,20.98
047,CRBP14,32.82
047,CRBP15,29.66
047,CRBP16,26.55
047,CRBP17,33.54
047,CRBP18,34.13
047,CRBP19,27.68
047,CRBP20,35.82
047,CRBP21,26.29
047,CRBP22,19.83
047,CRBP23,12.13
047,CRBP24,29.84
047,CRBP25,27.58
047,CRBP26,35.68
047,CRBP27,18.86
047,CRBP28,34.24
047,CRBP29,27.79
047,CRBP30,41.04
047,CRBP31,32.27
047,CRBP32,27.2
047,CRBP33,48.82
047,CRBP34,52.13
047,CRBP35,47.33
047,CRBP36,40.87
047,CRBP37,31.5
047,CRBP38,24.26
047,CRBP39,13.8
047,CRBP40,19.74
047,CRBP41,29.45
047,CRBP42,32.4
047,CRBP43,34.26
047,CRBP44,34.75
047,CRBP45,21.34
047,CRBP46,27.83
047,CRBP47,35.43
047,CRBP48,29.12
047,CRBP49,9.41
047,CRBP50,16.24
047,CRBP51,30.12
047,CRBP52,43.45
047,CRBP53,36.19
047,CRBP54,22.56
047,CRBP55,16.12
047,CRBP56,24.92
047,CRBP57,34.77
047,CRBP58,27.91
047,CRBP59,27.75
047,CRBP60,10.7
047,CRBP61,3.26
047,CRBP62,1.71
047,CRBP63,20.16
047,CRBP64,26.9
047,CRBP65,27.57
047,CRBP66,40.18
047,CRBP67,60.25
047,CRBP68,71.21
047,CRBP69,79.22
047,CRBP70,63.39
047,CRBP71,55.77
047,CRBP72,65.22
047,CRBP73,79.06
047,CRBP74,90.46
047,CRBP75,78.17
047,CRBP76,78.13
047,CRBP77,72.77
047,CRBP78,78.94
047,CRBP79,61.86
047,CRBP80,70.25
047,CRBP81,87.53
047,CRBP82,90.69
047,CRBP83,85.84
047,CRBP84,88.27
047,CRBP85,92.04
047,CRBP86,98.19
047,CRBP87,90.44
047,CRBP88,95.32
047,CRBP89,92.77
047,CRBP90,100.45
047,CRBP91,86.05
047,CRBP92,87.18
047,CRBP93,78.48
047,CRBP94,56.69
047,CRBP95,54.64
047,CRBP96,56.11
047,CRBP97,61.38
047,CRBP98,56.63
047,CRBP99,52.8
047,CRBP100,72.1
047,CRBP101,80.41
047,CRBP102,102.26
047,CRBP103,97.11
047,CRBP104,118.1
047,CRBP105,129.1
047,CRBP106,131.98
048,DBX0,7.54
048,DBX1,5.16
048,DBX2,4.04
048,DBX3,16.31
048,DBX4,9.29
048,DBX5,9.75
048,DBX6,3.3
048,DBX7,9.82
048,DBX8,27.28
048,DBX9,29.68
048,DBX10,45.56
048,DBX11,34.07
048,DBX12,36.15
048,DBX13,35.34
048,DBX14,37.5
048,DBX15,31.52
048,DBX16,30.01
048,DBX17,19.34
048,DBX18,22.4
048,DBX19,23.27
048,DBX20,25.55
048,DBX21,23.88
048,DBX22,29.57
048,DBX23,23.71
048,DBX24,14.59
048,DBX25,22.9
048,DBX26,21.95
048,DBX27,30.89
048,DBX28,21.57
048,DBX29,19.41
048,DBX30,30.22
048,DBX31,19.21
048,DBX32,3.35
048,DBX33,2.11
048,DBX34,7.8
048,DBX35,26.14
048,DBX36,25.14
048,DBX37,20.73
048,DBX38,24.86
048,DBX39,44.26
048,DBX40,41.47
048,DBX41,51.53
048,DBX42,66.97
048,DBX43,67.34
048,DBX44,73.06
048,DBX45,76.54
048,DBX46,82.57
048,DBX47,93.08
048,DBX48,104.09
048,DBX49,104.35
048,DBX50,91.77
048,DBX51,85.11
048,DBX52,77.87
048,DBX53,90.4
048,DBX54,108.71
048,DBX55,100.01
048,DBX56,103.91
048,DBX57,116.89
048,DBX58,119.9
048,DBX59,120.1
048,DBX60,100.35
048,DBX61,121.93
048,DBX62,128.74
048,DBX63,132.12
048,DBX64,136.76
048,DBX65,143.17
048,DBX66,135.98
048,DBX67,131.82
048,DBX68,111.45
048,DBX69,121.47
048,DBX70,111.03
048,DBX71,98.54
048,DBX72,90.43
048,DBX73,87.38
048,DBX74,94.63
048,DBX75,88.67
048,DBX76,95.75
048,DBX77,109.74
048,DBX78,130.11
048,DBX79,127.62
048,DBX80,134.93
048,DBX81,116.88
048,DBX82,120.37
048,DBX83,124.96
048,DBX84,114.67
048,DBX85,117.4
048,DBX86,118.39
048,DBX87,129.19
048,DBX88,134.47
048,DBX89,151.89
048,DBX90,144.86
048,DBX91,125.65
048,DBX92,120.68
048,DBX93,118.84
048,DBX94,103.73
048,DBX95,100.31
048,DBX96,103.27
048,DBX97,108.45
048,DBX98,110.87
048,DBX99,130.53
048,DBX100,124.11
048,DBX101,125.65
048,DBX102,125.87
048,DBX103,121.82
048,DBX104,122.02
048,DBX105,128.52
048,DBX106,137.95
049,WMT0,6.74
049,WMT1,7.59
049,WMT2,3.24
049,WMT3,9.78
049,WMT4,6.98
049,WMT5,16.99
049,WMT6,16.04
049,WMT7,20.19
049,WMT8,2.58
049,WMT9,7.07
049,WMT10,7.59
049,WMT11,26.97
049,WMT12,47.04
049,WMT13,48.9
049,WMT14,51.89
049,WMT15,55.61
049,WMT16,41.46
049,WMT17,45.59
049,WMT18,62.3
049,WMT19,67.77
049,WMT20,66.55
049,WMT21,71.97
049,WMT22,68.41
049,WMT23,64.99
049,WMT24,70.54
049,WMT25,82.4
049,WMT26,99.1
049,WMT27,101.42
049,WMT28,100.97
049,WMT29,86.22
049,WMT30,75.43
049,WMT31,85.56
049,WMT32,91.18
049,WMT33,94.18
049,WMT34,85.27
049,WMT35,99.58
049,WMT36,108.23
049,WMT37,97.75
049,WMT38,92.76
049,WMT39,96.38
049,WMT40,91.47
049,WMT41,102.53
049,WMT42,93.08
049,WMT43,92.63
049,WMT44,88.95
049,WMT45,73.15
049,WMT46,58.5
049,WMT47,56.98
049,WMT48,62.63
049,WMT49,50.86
049,WMT50,39.67
049,WMT51,26.77
049,WMT52,29.41
049,WMT53,21.24
049,WMT54,25.6
049,WMT55,18.17
049,WMT56,3.8
049,WMT57,19.45
049,WMT58,21.6
049,WMT59,21.1
049,WMT60,19.88
049,WMT61,21.29
049,WMT62,6.5
049,WMT63,0.8
049,WMT64,8.67
049,WMT65,15.39
049,WMT66,23.5
049,WMT67,26.22
049,WMT68,9.65
049,WMT69,18.01
049,WMT70,37.91
049,WMT71,34.48
049,WMT72,47.04
049,WMT73,41.8
049,WMT74,34.35
049,WMT75,24.03
049,WMT76,13.96
049,WMT77,33.21
049,WMT78,44.17
049,WMT79,49.53
049,WMT80,51.34
049,WMT81,46.5
049,WMT82,41.14
049,WMT83,37.37
049,WMT84,44.29
049,WMT85,57.27
049,WMT86,63.75
049,WMT87,68.11
049,WMT88,48.19
049,WMT89,54.68
049,WMT90,61.26
049,WMT91,71.69
049,WMT92,92.94
049,WMT93,86.39
049,WMT94,62.5
049,WMT95,64.65
049,WMT96,61.44
049,WMT97,73.79
049,WMT98,67.68
049,WMT99,72.35
049,WMT100,71.11
049,WMT101,72.36
049,WMT102,84.44
049,WMT103,92.47
049,WMT104,95.36
049,WMT105,85.74
049,WMT106,102.78
050,JCP0,7.69
050,JCP1,9.14
050,JCP2,14.84
050,JCP3,26.3
050,JCP4,29.4
050,JCP5,35.05
050,JCP6,31.74
050,JCP7,40.33
050,JCP8,43.15
050,JCP9,24.01
050,JCP10,29.76
050,JCP11,18.9
050,JCP12,21.66
050,JCP13,28.38
050,JCP14,47.12
050,JCP15,57.69
050,JCP16,57.7
050,JCP17,59.55
050,JCP18,53.28
050,JCP19,48.01
050,JCP20,48.49
050,JCP21,53.94
050,JCP22,62.03
050,JCP23,54.06
050,JCP24,47.52
050,JCP25,51.83
050,JCP26,57.94
050,JCP27,69.18
050,JCP28,70.1
050,JCP29,79.54
050,JCP30,80.37
050,JCP31,98.46
050,JCP32,95.69
050,JCP33,101.15
050,JCP34,101.07
050,JCP35,89.7
050,JCP36,99.13
050,JCP37,101.91
050,JCP38,103.5
050,JCP39,118.01
050,JCP40,114.17
050,JCP41,118.21
050,JCP42,123.13
050,JCP43,143.67
050,JCP44,146.53
050,JCP45,146.54
050,JCP46,153.99
050,JCP47,147.35
050,JCP48,151.89
050,JCP49,166.73
050,JCP50,182.93
050,JCP51,174.76
050,JCP52,171.9
050,JCP53,174.43
050,JCP54,153.56
050,JCP55,155.79
050,JCP56,147.53
050,JCP57,150.18
050,JCP58,148.22
050,JCP59,143.22
050,JCP60,131.87
050,JCP61,138.35
050,JCP62,142.58
050,JCP63,131.5
050,JCP64,136.06
050,JCP65,144.02
050,JCP66,159.84
050,JCP67,156.13
050,JCP68,174.42
050,JCP69,175.83
050,JCP70,179.75
050,JCP71,164.49
050,JCP72,171.12
050,JCP73,175
050,JCP74,167.94
050,JCP75,177.41
050,JCP76,189.38
050,JCP77,180.03
050,JCP78,177.36
050,JCP79,183.36
050,JCP80,175.41
050,JCP81,176.5
050,JCP82,172.34
050,JCP83,179.94
050,JCP84,192.63
050,JCP85,202
050,JCP86,200.86
050,JCP87,180.09
050,JCP88,185.91
050,JCP89,195.34
050,JCP90,173.7
050,JCP91,169.99
050,JCP92,176.45
050,JCP93,180.81
050,JCP94,180.95
050,JCP95,193.85
050,JCP96,190.94
050,JCP97,200.13
050,JCP98,197.28
050,JCP99,206.06
050,JCP100,224.97
050,JCP101,214.74
050,JCP102,219.68
050,JCP103,233.61
050,JCP104,238.36
050,JCP105,231.74
050,JCP106,224.9
051,GM0,7.32
051,GM1,0.37
051,GM2,9.44
051,GM3,7.49
051,GM4,8.95
051,GM5,17.93
051,GM6,29
051,GM7,25.54
051,GM8,29.03
051,GM9,38.34
051,GM10,36.69
051,GM11,31.92
051,GM12,32.86
051,GM13,19.33
051,GM14,33.24
051,GM15,12.86
051,GM16,13.82
051,GM17,28.29
051,GM18,42.87
051,GM19,32.33
051,GM20,18.6
051,GM21,24.08
051,GM22,18.93
051,GM23,11.32
051,GM24,10.35
051,GM25,1.36
051,GM26,4.65
051,GM27,12.34
051,GM28,2.95
051,GM29,6.25
051,GM30,23.2
051,GM31,22.35
051,GM32,30.79
051,GM33,29.18
051,GM34,37.85
051,GM35,41.62
051,GM36,38.23
051,GM37,42.44
051,GM38,28.46
051,GM39,25.68
051,GM40,22.51
051,GM41,24.86
051,GM42,13.7
051,GM43,7.89
051,GM44,2.17
051,GM45,10.76
051,GM46,9.53
051,GM47,5.83
051,GM48,8.03
051,GM49,1.55
051,GM50,19.8
051,GM51,10.58
051,GM52,1.47
051,GM53,5.66
051,GM54,3.49
051,GM55,5.91
051,GM56,7.12
051,GM57,8.74
051,GM58,18
051,GM59,2.76
051,GM60,9.39
051,GM61,29.2
051,GM62,32.18
051,GM63,31.84
051,GM64,21.36
051,GM65,34.38
051,GM66,18.85
051,GM67,20.74
051,GM68,31.45
051,GM69,24.43
051,GM70,27.88
051,GM71,42.59
051,GM72,46.07
051,GM73,31.11
051,GM74,24.22
051,GM75,27.79
051,GM76,30.05
051,GM77,26.99
051,GM78,27.71
051,GM79,39.43
051,GM80,31.56
051,GM81,34.06
051,GM82,20.7
051,GM83,4.39
051,GM84,23.96
051,GM85,29.79
051,GM86,31.19
051,GM87,11.79
051,GM88,19.79
051,GM89,1.22
051,GM90,11.14
051,GM91,2.66
051,GM92,6.6
051,GM93,10.72
051,GM94,1.77
051,GM95,6.05
051,GM96,9.38
051,GM97,11.77
051,GM98,7.8
051,GM99,4.04
051,GM100,1.19
051,GM101,16.42
051,GM102,4.02
051,GM103,7.92
051,GM104,11.57
051,GM105,8.36
051,GM106,3.53
052,VTI0,3.73
052,VTI1,9.9
052,VTI2,5.6
052,VTI3,8.07
052,VTI4,6.67
052,VTI5,6.69
052,VTI6,5.12
052,VTI7,3.86
052,VTI8,17.09
052,VTI9,8.43
052,VTI10,7.75
052,VTI11,1.22
052,VTI12,10.77
052,VTI13,0.63
052,VTI14,10.21
052,VTI15,11.26
052,VTI16,24.09
052,VTI17,17.38
052,VTI18,14.67
052,VTI19,6.51
052,VTI20,6.84
052,VTI21,1.38
052,VTI22,7.78
052,VTI23,15.61
052,VTI24,14.35
052,VTI25,28.03
052,VTI26,24.5
052,VTI27,30.39
052,VTI28,44.32
052,VTI29,46.67
052,VTI30,41.12
052,VTI31,52.97
052,VTI32,67.95
052,VTI33,70.72
052,VTI34,73.97
052,VTI35,65.78
052,VTI36,72.31
052,VTI37,91.72
052,VTI38,77.17
052,VTI39,81.37
052,VTI40,69.65
052,VTI41,52.92
052,VTI42,68.3
052,VTI43,67.18
052,VTI44,70.3
052,VTI45,58.11
052,VTI46,44.78
052,VTI47,25.06
052,VTI48,23.21
052,VTI49,36.18
052,VTI50,43.94
052,VTI51,52.07
052,VTI52,72.41
052,VTI53,69.68
052,VTI54,76.63
052,VTI55,81.82
052,VTI56,86.27
052,VTI57,97.25
052,VTI58,109.3
052,VTI59,99.65
052,VTI60,94.18
052,VTI61,95.3
052,VTI62,89.93
052,VTI63,84.58
052,VTI64,72.44
052,VTI65,86.47
052,VTI66,90.17
052,VTI67,92.89
052,VTI68,83.66
052,VTI69,89.63
052,VTI70,85.7
052,VTI71,90.72
052,VTI72,99.47
052,VTI73,99.48
052,VTI74,95.42
052,VTI75,101.4
052,VTI76,94.89
052,VTI77,77.25
052,VTI78,75.78
052,VTI79,85.02
052,VTI80,87.28
052,VTI81,94.03
052,VTI82,91.28
052,VTI83,97.58
052,VTI84,82.04
052,VTI85,79
052,VTI86,69.5
052,VTI87,74.69
052,VTI88,88.69
052,VTI89,106.28
052,VTI90,120.28
052,VTI91,125.34
052,VTI92,134.8
052,VTI93,133.95
052,VTI94,157.07
052,VTI95,152.73
052,VTI96,153.14
052,VTI97,146.42
052,VTI98,154.14
052,VTI99,139.28
052,VTI100,134.46
052,VTI101,142.85
052,VTI102,118.96
052,VTI103,121.88
052,VTI104,109.89
052,VTI105,113.02
052,VTI106,91.31
053,BILI0,2.07
053,BILI1,0.23
053,BILI2,6.5
053,BILI3,12.93
053,BILI4,6.06
053,BILI5,7.09
053,BILI6,3.6
053,BILI7,1.61
053,BILI8,8.27
053,BILI9,18.05
053,BILI10,29.08
053,BILI11,26.05
053,BILI12,6.89
053,BILI13,15.64
053,BILI14,2.85
053,BILI15,6.98
053,BILI16,8.81
053,BILI17,3.2
053,BILI18,17.34
053,BILI19,26.58
053,BILI20,23.34
053,BILI21,37.61
053,BILI22,40.55
053,BILI23,47.56
053,BILI24,60.18
053,BILI25,60.87
053,BILI26,61.91
053,BILI27,51.82
053,BILI28,39.83
053,BILI29,43.83
053,BILI30,62.22
053,BILI31,69.27
053,BILI32,57.99
053,BILI33,64.11
053,BILI34,52.23
053,BILI35,61.11
053,BILI36,44.72
053,BILI37,52.35
